prev_year_price,tenant_age_in_days,current_year_price,number_of_users,number_of_bug_reports
100857.0,8367.0,31400.807575124418,308.0,90.0
91560.0,9565.0,29414.046625891177,516.0,92.0
77743.0,8402.0,58079.16356882658,174.0,34.0
201143.0,3650.0,172265.27136006957,853.0,31.0
182031.0,11792.0,54665.31379402045,220.0,90.0
275366.0,11744.0,173387.81380710573,1558.0,70.0
99072.0,10099.0,66804.50465372487,496.0,48.0
219493.0,5457.0,231402.15853900474,884.0,7.0
309106.0,567.0,130853.1380068972,879.0,85.0
120369.0,9888.0,58738.793657004644,299.0,68.0
52499.0,970.0,18544.62960359973,191.0,83.0
186898.0,3778.0,172627.90336629984,100.0,11.0
132668.0,5173.0,65881.96772742046,561.0,71.0
328078.0,726.0,252384.78974027786,1447.0,51.0
340265.0,2918.0,221370.52857872497,758.0,55.0
224462.0,5671.0,133211.18146698913,947.0,65.0
321271.0,7047.0,160370.11005922154,1484.0,85.0
300310.0,11252.0,283180.28626423026,1092.0,24.0
124378.0,3174.0,111803.2779909416,805.0,25.0
129495.0,7434.0,119741.72916587521,495.0,17.0
243902.0,11484.0,118286.60684741265,984.0,79.0
230001.0,9364.0,260321.400962403,1116.0,1.0
257053.0,5181.0,233419.90478668845,1007.0,27.0
207048.0,11646.0,182446.63506945764,148.0,17.0
243757.0,12129.0,150296.3927178175,938.0,62.0
255442.0,12842.0,163594.93043599383,806.0,57.0
248266.0,4514.0,248162.46282802956,1028.0,16.0
207614.0,1631.0,98981.8917397966,854.0,78.0
267115.0,2976.0,284531.082460628,649.0,2.0
255021.0,9896.0,227116.13277868528,932.0,28.0
313371.0,11170.0,95882.21112715115,523.0,94.0
292738.0,6456.0,161499.3633434217,936.0,70.0
166360.0,4042.0,172747.15045144298,693.0,6.0
261524.0,8397.0,148425.1115247755,998.0,69.0
82502.0,4454.0,45991.32942884761,273.0,59.0
312083.0,5071.0,277891.8859130376,802.0,26.0
203396.0,2764.0,101187.76500145625,826.0,75.0
216614.0,9371.0,211541.68822787,909.0,17.0
285791.0,6689.0,263401.64374332543,1051.0,26.0
122243.0,7560.0,72120.1553466128,339.0,56.0
240076.0,10487.0,190581.47290202483,676.0,36.0
34566.0,7698.0,16826.126561055604,96.0,65.0
330684.0,9358.0,204775.14609530324,1346.0,68.0
309675.0,4368.0,244613.799718877,838.0,39.0
142456.0,2830.0,112915.0824348795,473.0,33.0
192093.0,9716.0,97407.89559827273,967.0,76.0
220659.0,6783.0,81416.9463460345,1090.0,95.0
341336.0,4657.0,388694.1421604258,1429.0,5.0
155941.0,7639.0,86583.46791947895,642.0,65.0
303638.0,11259.0,216262.17852659483,1701.0,62.0
278779.0,3856.0,219588.63594195188,1207.0,45.0
29534.0,3026.0,8798.939642138055,201.0,90.0
169394.0,2840.0,104312.66031565127,545.0,56.0
309067.0,5282.0,221710.99132655427,1484.0,58.0
240524.0,4898.0,72090.59844580357,731.0,98.0
239658.0,1931.0,164844.3244893566,475.0,46.0
274162.0,3095.0,263644.9750079145,1241.0,24.0
195409.0,7503.0,116782.58552047849,529.0,58.0
242380.0,6477.0,80832.10889505164,807.0,95.0
254458.0,10024.0,209762.14570274414,726.0,33.0
337793.0,4807.0,267586.60318099504,856.0,39.0
31816.0,5298.0,27999.73723022114,139.0,17.0
135757.0,4672.0,108125.04931893107,568.0,34.0
335247.0,7053.0,327153.62088034546,1999.0,34.0
287303.0,8632.0,265116.3206080867,931.0,24.0
264788.0,3803.0,103379.72583503232,681.0,86.0
135321.0,8328.0,72472.56449999366,614.0,67.0
345390.0,3423.0,191221.73202142608,1854.0,84.0
18507.0,2026.0,11359.9468398992,78.0,49.0
110333.0,10932.0,91275.01609534543,427.0,28.0
23954.0,9889.0,20879.56612679237,72.0,17.0
244057.0,2828.0,190751.02497562335,965.0,42.0
86542.0,9599.0,61639.20680351362,283.0,40.0
298186.0,4570.0,326510.9449952935,1080.0,5.0
267227.0,7301.0,91015.45853393944,1057.0,98.0
313920.0,4752.0,317445.7646924743,992.0,14.0
123295.0,9253.0,45700.96778904802,330.0,83.0
283542.0,5249.0,223328.38717218145,691.0,37.0
23954.0,3502.0,20400.965394859584,106.0,20.0
65492.0,6359.0,27068.047313080657,90.0,74.0
97347.0,7113.0,44572.84283706264,510.0,75.0
88735.0,13086.0,51345.033665109084,313.0,57.0
109583.0,10797.0,79971.06985146069,165.0,36.0
133808.0,1462.0,50114.952821149214,103.0,79.0
140884.0,4666.0,127499.99918617855,338.0,17.0
125619.0,8602.0,38895.61542757283,101.0,87.0
339982.0,874.0,309235.992668009,1019.0,27.0
316771.0,7489.0,212067.43880594496,1102.0,58.0
142639.0,1085.0,70592.83928883483,612.0,72.0
328000.0,3847.0,209900.9214586314,93.0,46.0
28811.0,1665.0,28735.453928334748,108.0,2.0
278278.0,7597.0,262576.48978037795,968.0,22.0
331781.0,8946.0,273919.20699261734,736.0,33.0
271846.0,2447.0,257288.38260752105,862.0,20.0
304730.0,1454.0,333339.17254872166,1329.0,9.0
314027.0,5736.0,204638.68156238526,1669.0,69.0
109194.0,5885.0,78998.76418594638,437.0,41.0
139450.0,8858.0,56235.89208001453,719.0,85.0
97761.0,11158.0,101009.83753118312,394.0,2.0
236842.0,884.0,175876.6316140933,1363.0,53.0
308327.0,1958.0,182405.88722705533,1061.0,67.0
55026.0,2975.0,20716.03811875546,183.0,80.0
338006.0,8848.0,198581.4319939892,835.0,64.0
21517.0,11103.0,5493.775367127182,119.0,94.0
28453.0,674.0,22603.709252575907,165.0,28.0
16995.0,5429.0,16130.698147374285,110.0,8.0
76815.0,680.0,38943.43820993048,386.0,67.0
224967.0,3029.0,103283.20082690674,971.0,82.0
150506.0,9104.0,137392.73425774672,852.0,24.0
163169.0,2542.0,145902.79992570923,574.0,22.0
349659.0,9152.0,381076.1652661171,1039.0,5.0
187736.0,8195.0,95070.06130844593,1026.0,77.0
319221.0,1153.0,247108.42539604148,583.0,37.0
212982.0,2731.0,153874.0941913916,1267.0,54.0
143638.0,9176.0,127505.1826531086,780.0,26.0
185935.0,5834.0,94272.61682432346,902.0,75.0
224252.0,8963.0,250481.89335562056,933.0,0.0
330872.0,10776.0,395022.5399401453,1611.0,1.0
292530.0,11256.0,157937.33064873557,842.0,70.0
295743.0,2997.0,354218.1148412668,1835.0,4.0
178950.0,2767.0,117082.64160619992,723.0,54.0
151309.0,9601.0,67868.35232137506,500.0,76.0
170025.0,13035.0,175136.2928174347,691.0,7.0
336106.0,4808.0,370131.15158859803,1581.0,12.0
294307.0,4578.0,308264.739950698,1603.0,19.0
333191.0,10602.0,269155.3822179168,723.0,35.0
155405.0,11585.0,47063.88934265342,627.0,96.0
116983.0,2521.0,103176.05608107822,670.0,25.0
32027.0,7392.0,31471.755560620833,184.0,5.0
258895.0,9971.0,121043.66035195245,716.0,77.0
248260.0,1295.0,246560.16611581758,1299.0,21.0
79360.0,384.0,75457.94155512501,59.0,7.0
268241.0,1810.0,112807.12339356795,1308.0,92.0
104182.0,1049.0,99944.92144174718,578.0,14.0
226348.0,12899.0,128009.72234843207,1111.0,71.0
106770.0,1373.0,30331.023047018447,155.0,91.0
181315.0,8818.0,113282.55552811862,101.0,48.0
249408.0,2724.0,259003.23920525776,887.0,9.0
54950.0,2092.0,23909.08464080841,135.0,72.0
215024.0,4390.0,77189.06604870266,688.0,90.0
251138.0,10299.0,200230.04708345473,768.0,37.0
113273.0,11572.0,73512.96110836741,423.0,50.0
68649.0,7897.0,38810.34342970025,207.0,57.0
270371.0,6355.0,134856.02004499658,514.0,70.0
169028.0,10962.0,172356.6615895689,286.0,2.0
289643.0,10875.0,98839.1898166791,611.0,91.0
221262.0,1387.0,138103.38200559714,934.0,61.0
247524.0,220.0,99654.66881434483,1036.0,90.0
27240.0,2599.0,27578.08106978688,99.0,0.0
284751.0,1918.0,162600.8776887133,768.0,65.0
71650.0,9967.0,49837.77136175799,150.0,40.0
204932.0,9436.0,53600.893773506046,491.0,99.0
70543.0,550.0,54150.64902261225,338.0,34.0
259832.0,2840.0,128485.15655848072,931.0,77.0
205792.0,3296.0,77564.26583596095,831.0,90.0
304556.0,2521.0,291598.80422444246,1401.0,27.0
202009.0,4165.0,210696.66518718316,1181.0,13.0
207651.0,11814.0,65487.45631830214,598.0,94.0
15429.0,11406.0,7090.1096202307235,72.0,68.0
142562.0,2207.0,152474.4900859831,748.0,3.0
268916.0,6403.0,107611.23692757072,1081.0,91.0
346597.0,656.0,104965.75306132779,627.0,96.0
92116.0,8508.0,61177.681118751236,286.0,46.0
66050.0,3616.0,65034.29866994221,393.0,8.0
287334.0,6520.0,135714.91175018044,1012.0,81.0
131237.0,11533.0,35707.65177601337,575.0,99.0
240525.0,1402.0,79646.75407438361,337.0,88.0
114927.0,11200.0,68999.76327419622,422.0,56.0
50945.0,10763.0,51855.38110946489,207.0,1.0
218983.0,12583.0,220147.57800613742,687.0,10.0
43377.0,13017.0,16455.07036052121,77.0,78.0
221519.0,12521.0,77252.77245839083,1122.0,98.0
110746.0,6829.0,45866.000942141836,548.0,81.0
29111.0,7055.0,16477.666249625378,148.0,56.0
337574.0,751.0,330334.1137298602,1247.0,22.0
44189.0,5878.0,45241.558712912665,190.0,0.0
31534.0,12943.0,19848.18299839177,138.0,48.0
201450.0,3664.0,63120.438779774355,904.0,99.0
256252.0,8644.0,180090.40146555396,272.0,41.0
54046.0,4112.0,18258.270795713084,197.0,85.0
107729.0,3846.0,77109.99420996424,569.0,44.0
246634.0,5593.0,187966.30435318497,1261.0,49.0
74568.0,974.0,48673.492656612085,324.0,48.0
235970.0,5278.0,70112.99226278666,388.0,93.0
190389.0,11593.0,114678.53867087085,631.0,59.0
272093.0,6463.0,187472.62484519242,1000.0,54.0
221308.0,953.0,160392.18060251488,705.0,45.0
302085.0,8221.0,225870.40316453288,1855.0,60.0
86220.0,1567.0,43025.638643011815,387.0,68.0
29559.0,8139.0,17171.911560232496,138.0,54.0
158290.0,9770.0,83622.89111761154,556.0,67.0
224150.0,3108.0,51487.50298640394,108.0,97.0
24354.0,10557.0,22560.029837024656,57.0,10.0
182043.0,1067.0,64826.601375223196,794.0,92.0
86920.0,3761.0,35470.310459378576,564.0,82.0
121898.0,4703.0,57606.55166373303,305.0,70.0
301978.0,7778.0,297735.1368900033,1306.0,22.0
341979.0,3654.0,310121.61653433624,675.0,22.0
186890.0,9298.0,60258.84487161628,332.0,89.0
242399.0,3433.0,191065.7497802935,1018.0,42.0
238018.0,10589.0,123750.63258578259,876.0,73.0
18279.0,12392.0,7218.101318238803,72.0,76.0
249491.0,2305.0,225780.26132701864,660.0,22.0
139391.0,3733.0,52879.464182991636,206.0,80.0
215102.0,1001.0,207477.31792982057,104.0,6.0
222744.0,2990.0,96119.23493016246,751.0,82.0
153834.0,12207.0,48611.471273537725,603.0,94.0
203049.0,12642.0,176339.20325950687,820.0,29.0
341944.0,3997.0,382079.3029872482,1323.0,6.0
279777.0,9687.0,160169.6664893819,264.0,57.0
173236.0,8155.0,71335.73106071158,658.0,83.0
225149.0,8708.0,195136.92635675604,806.0,29.0
83796.0,5156.0,42712.87345160759,279.0,65.0
337657.0,5009.0,189829.1756512049,762.0,66.0
124085.0,11113.0,36338.755813462645,225.0,91.0
60798.0,12442.0,37845.52123998025,276.0,51.0
78089.0,11414.0,46187.108566652736,222.0,54.0
36762.0,10230.0,11373.460509820303,99.0,87.0
195058.0,12907.0,110983.24055177771,945.0,68.0
29936.0,10076.0,28749.29822757453,135.0,7.0
84402.0,9441.0,61551.35920677734,32.0,34.0
150226.0,1767.0,125524.09659486634,42.0,21.0
109555.0,10378.0,35632.20801411524,290.0,88.0
338405.0,1776.0,306776.28058056533,737.0,23.0
283856.0,4991.0,157932.26058833214,909.0,69.0
253429.0,9666.0,254578.11518781632,294.0,4.0
150920.0,9427.0,68044.68941821053,583.0,77.0
241687.0,7017.0,153562.40288847522,959.0,60.0
143884.0,11307.0,98011.92937312953,422.0,46.0
86864.0,6598.0,26527.42309176174,325.0,91.0
66729.0,4175.0,26009.401339766235,418.0,82.0
53124.0,12175.0,49248.237713533155,256.0,13.0
105202.0,2181.0,101946.11873013462,720.0,15.0
302440.0,876.0,254979.64254327648,682.0,30.0
237295.0,4572.0,152111.61702904513,295.0,49.0
58300.0,2844.0,25421.814087384504,207.0,73.0
342700.0,2610.0,189789.43475709876,824.0,68.0
146361.0,2429.0,98451.522253036,354.0,46.0
262287.0,7753.0,261552.86166850285,1009.0,16.0
78571.0,2586.0,43213.469606638886,149.0,58.0
230776.0,6555.0,241198.6038572098,747.0,6.0
323510.0,11282.0,213841.1655755212,261.0,46.0
321572.0,1331.0,300249.6508841022,1147.0,26.0
78608.0,1835.0,55033.16525725285,315.0,42.0
30433.0,9875.0,29432.299007627465,60.0,5.0
246968.0,1819.0,209658.79494316338,1051.0,35.0
165805.0,4120.0,139125.18123356422,199.0,23.0
155329.0,12877.0,166070.77464448076,745.0,3.0
293341.0,9216.0,266164.7313882663,808.0,24.0
221647.0,7855.0,121305.62445643224,63.0,57.0
294835.0,1902.0,316128.32775941613,705.0,2.0
228550.0,4384.0,189879.30565580586,713.0,32.0
202092.0,5124.0,103122.05220782838,90.0,62.0
24804.0,10608.0,22658.543570261747,148.0,13.0
209822.0,460.0,93788.37126889452,681.0,79.0
12994.0,5288.0,7556.70096704614,14.0,52.0
128408.0,4118.0,68214.17879927566,515.0,66.0
178454.0,4879.0,128439.01747521179,665.0,45.0
14883.0,7544.0,6922.155815573199,52.0,67.0
207692.0,12424.0,194851.42042404826,796.0,20.0
166608.0,11845.0,80328.28197393914,768.0,76.0
96937.0,7360.0,41935.85940221268,244.0,74.0
90049.0,6843.0,62679.816183987816,25.0,38.0
197766.0,1059.0,216114.95365269916,869.0,2.0
284496.0,10672.0,97824.46363509726,1083.0,98.0
43586.0,1443.0,42868.6092525759,191.0,5.0
245348.0,1950.0,259284.0588619163,582.0,2.0
183749.0,8858.0,189497.40481117062,314.0,1.0
311376.0,298.0,260091.69315554207,1329.0,41.0
91794.0,11908.0,85264.34208613506,335.0,14.0
99985.0,10109.0,64379.95435972766,189.0,47.0
204935.0,11750.0,127069.18088321575,1159.0,65.0
209674.0,8525.0,70197.55984415824,624.0,92.0
156018.0,9530.0,106595.34202281907,825.0,52.0
327859.0,1793.0,321899.5879699629,1402.0,24.0
150052.0,3643.0,84632.78118417776,132.0,56.0
94207.0,3879.0,69830.17773978818,192.0,35.0
247846.0,9871.0,161235.3272549988,1080.0,60.0
137412.0,13091.0,73890.2641036356,309.0,62.0
212746.0,4808.0,95914.44985247374,1034.0,84.0
191550.0,9517.0,167089.165178741,335.0,21.0
66006.0,9048.0,34216.5383656878,477.0,67.0
286422.0,11560.0,302528.3788068735,2060.0,25.0
28590.0,6933.0,6221.429801567701,76.0,98.0
342550.0,191.0,305582.8765296087,944.0,28.0
26312.0,9715.0,22089.520806054697,138.0,22.0
187238.0,9244.0,113318.47953247475,525.0,57.0
135196.0,571.0,134901.5336651091,176.0,3.0
192837.0,10163.0,71664.05630310628,660.0,88.0
334779.0,936.0,309379.08281857433,1393.0,31.0
177019.0,6694.0,90145.88731654194,533.0,69.0
150280.0,11588.0,128432.19188964445,903.0,32.0
184099.0,5896.0,164729.54437184212,321.0,18.0
114782.0,11103.0,67684.2041341117,530.0,59.0
248301.0,5019.0,136281.25427952738,1558.0,80.0
303581.0,7626.0,341313.1196131815,1636.0,10.0
128423.0,11860.0,72340.99404787534,513.0,62.0
251588.0,3894.0,200905.71968578384,1616.0,50.0
342676.0,1604.0,246454.14947468834,1112.0,52.0
136845.0,7791.0,40426.53852144511,181.0,90.0
124020.0,5740.0,55240.71830718382,604.0,78.0
281383.0,11814.0,158211.32035060172,827.0,67.0
221286.0,12574.0,81527.98437868024,570.0,87.0
175445.0,4487.0,61003.36408168604,727.0,92.0
161721.0,160.0,91398.54063746534,270.0,58.0
270930.0,881.0,119903.16743279004,1677.0,95.0
198661.0,10005.0,162095.20680098096,530.0,31.0
67708.0,8530.0,41539.58836167779,140.0,50.0
103484.0,4222.0,29198.09357258334,333.0,94.0
84457.0,12419.0,51413.827524302775,231.0,52.0
47274.0,5666.0,33169.68306044144,134.0,39.0
131392.0,7791.0,117979.76340082816,346.0,18.0
17932.0,8325.0,9495.004861823416,50.0,59.0
140872.0,2373.0,43510.32291658751,675.0,96.0
29196.0,8475.0,8259.01967101014,81.0,90.0
83976.0,7680.0,85314.79097873849,385.0,4.0
140403.0,7298.0,113270.22559358735,779.0,36.0
224134.0,11185.0,181110.7205553234,1305.0,44.0
51332.0,5564.0,13126.064774785038,251.0,96.0
68665.0,2084.0,55900.52758255349,322.0,28.0
316971.0,8556.0,146002.77750256425,1112.0,84.0
282040.0,5648.0,143858.53145749177,604.0,70.0
347381.0,1264.0,224236.53453422652,1491.0,67.0
290720.0,4860.0,215525.88011329342,773.0,44.0
314959.0,12903.0,139030.0154908888,1539.0,93.0
46835.0,11066.0,31439.0566002693,214.0,44.0
169077.0,6918.0,145751.41521736377,511.0,25.0
14883.0,10043.0,3423.2275804429573,46.0,96.0
221082.0,7451.0,123406.67767605011,859.0,68.0
23167.0,12542.0,20318.462417319875,115.0,17.0
190202.0,4377.0,92925.98517055216,1206.0,82.0
213059.0,3055.0,85934.61506245067,784.0,86.0
260727.0,1906.0,231876.41238713922,1180.0,32.0
68634.0,733.0,54219.315853056265,194.0,29.0
45429.0,4525.0,35827.8482480467,119.0,28.0
273264.0,6081.0,190100.88323266094,1311.0,58.0
323050.0,3790.0,147392.21873984303,1335.0,88.0
208701.0,5891.0,172380.34670820195,610.0,31.0
314545.0,11013.0,303389.13945767743,1393.0,26.0
18158.0,10388.0,7053.181993778149,85.0,77.0
55480.0,4243.0,13160.54909310404,39.0,95.0
344185.0,8757.0,281657.3391837303,678.0,33.0
27421.0,3369.0,7824.083201847137,165.0,91.0
67170.0,2794.0,41887.74923071078,285.0,51.0
111342.0,2613.0,49173.782337372904,445.0,76.0
218651.0,9553.0,237071.41019640618,672.0,0.0
275040.0,2025.0,227405.61729286172,939.0,36.0
193765.0,1280.0,70935.11508102334,1067.0,95.0
248585.0,6921.0,258299.1503332531,634.0,5.0
177097.0,4003.0,176505.0246075464,489.0,8.0
138811.0,11679.0,127536.05957696479,1028.0,26.0
109265.0,11365.0,33012.32119988011,299.0,91.0
122779.0,4647.0,80483.94670904617,604.0,52.0
127463.0,396.0,40828.86732641922,573.0,93.0
184228.0,9119.0,200917.67711380415,916.0,3.0
162835.0,6057.0,123701.93622180854,1177.0,48.0
228374.0,5465.0,238976.83413322526,886.0,8.0
190164.0,495.0,179950.6728159151,474.0,14.0
207654.0,1428.0,118105.52980283399,621.0,63.0
131163.0,4496.0,31771.235564588642,79.0,95.0
245472.0,4463.0,174350.73959655053,1363.0,57.0
156970.0,2545.0,145988.5866648094,151.0,11.0
235880.0,4999.0,180470.14943416615,769.0,41.0
131752.0,6134.0,82141.69137087549,735.0,58.0
117119.0,12763.0,51458.41258595143,169.0,72.0
64946.0,4904.0,57449.660167069786,304.0,19.0
211923.0,1349.0,181121.1838810166,581.0,27.0
45381.0,7096.0,30877.860167913987,158.0,42.0
163926.0,5379.0,62299.24226721877,147.0,79.0
78587.0,10797.0,49401.56615760615,325.0,51.0
109659.0,9444.0,42174.88278311741,699.0,87.0
305447.0,7909.0,149485.78010822806,697.0,74.0
261039.0,1753.0,74702.32816928157,494.0,96.0
66184.0,7012.0,34867.82432937819,351.0,64.0
220566.0,4091.0,233269.63035621576,1104.0,10.0
302438.0,8311.0,278387.6765836383,1944.0,40.0
159307.0,6301.0,71459.14875119772,758.0,80.0
148943.0,7463.0,164208.4205363286,882.0,1.0
308695.0,4870.0,100688.6688616208,942.0,98.0
66194.0,5586.0,39110.10993427801,217.0,54.0
341956.0,11755.0,242296.02014967898,1156.0,54.0
192479.0,2535.0,200704.49204497968,921.0,9.0
113634.0,1178.0,52820.30956198,501.0,74.0
284124.0,7278.0,205382.24160366727,1399.0,56.0
222530.0,763.0,109177.09342062494,1029.0,79.0
255510.0,12459.0,144866.43805797212,929.0,68.0
39967.0,7461.0,24617.679276256087,95.0,49.0
132710.0,12042.0,134934.5773742439,456.0,5.0
318248.0,2959.0,184985.28542930348,1043.0,68.0
124033.0,1432.0,36832.15763907354,580.0,96.0
59608.0,8026.0,42073.82724529035,103.0,38.0
150471.0,1833.0,132327.2995897124,843.0,28.0
49869.0,1748.0,45524.25228507389,143.0,13.0
181644.0,1045.0,182670.65314237232,174.0,2.0
302284.0,9863.0,311276.7151802184,1462.0,19.0
111072.0,12198.0,87822.72460332536,393.0,32.0
129267.0,6259.0,78638.9391634692,550.0,57.0
330055.0,462.0,205330.3575474764,1111.0,64.0
133774.0,7399.0,53366.230582464836,491.0,82.0
108110.0,3355.0,83726.14263825046,328.0,33.0
171000.0,7701.0,127601.85769099268,425.0,38.0
150796.0,12174.0,59386.47133769792,837.0,88.0
334627.0,6271.0,229622.05958498485,2009.0,70.0
37248.0,10707.0,25456.12533525814,182.0,42.0
238555.0,6427.0,83221.31449049624,994.0,96.0
267598.0,8328.0,140462.09497904242,1238.0,78.0
148217.0,12971.0,119346.5078575137,380.0,30.0
40204.0,8558.0,26478.787110553927,113.0,44.0
215425.0,9684.0,205580.12287522107,1118.0,23.0
258257.0,3369.0,262590.33502471435,1423.0,20.0
41150.0,11136.0,18572.466368659432,200.0,71.0
213466.0,4685.0,205564.9277893857,865.0,18.0
314965.0,7535.0,236701.63444094095,983.0,46.0
346511.0,7000.0,163886.52309978177,1146.0,83.0
87228.0,2540.0,82038.2898605782,170.0,10.0
215525.0,4427.0,122413.30920994312,228.0,57.0
72446.0,3814.0,72947.0521892557,313.0,4.0
38348.0,10210.0,15424.489000325018,195.0,77.0
106180.0,10256.0,93506.63286437295,466.0,22.0
104248.0,1923.0,73298.39179087152,468.0,44.0
348827.0,11363.0,309099.73822934733,703.0,25.0
286240.0,2356.0,109280.76222315087,1450.0,99.0
137875.0,3783.0,86502.861249351,702.0,57.0
210093.0,2866.0,106372.99988983017,703.0,72.0
22979.0,1293.0,9731.954278683193,107.0,73.0
265552.0,3865.0,159642.81365430314,944.0,64.0
40268.0,10944.0,32055.440435276287,178.0,28.0
124670.0,11101.0,94467.86143507791,517.0,38.0
91695.0,3272.0,45045.06666540034,325.0,68.0
85876.0,10268.0,58453.65636811069,289.0,44.0
214428.0,1609.0,179329.5540224645,757.0,32.0
297782.0,2874.0,137537.28115083132,1122.0,84.0
118029.0,6982.0,114702.21502741583,33.0,4.0
19951.0,9471.0,7295.997336085467,97.0,80.0
238521.0,8589.0,134896.6048272107,1240.0,73.0
45145.0,10327.0,28827.91812821065,82.0,46.0
278810.0,6868.0,292701.13008058013,1042.0,10.0
83839.0,2989.0,66725.80343510324,370.0,31.0
201870.0,9112.0,149902.49428256656,1105.0,49.0
306589.0,5346.0,238021.8591139139,601.0,37.0
111265.0,5279.0,46309.34148210057,371.0,78.0
55598.0,423.0,23250.65943429278,129.0,74.0
215887.0,7125.0,164290.62028686365,543.0,38.0
203976.0,10582.0,94943.84661322799,635.0,76.0
222732.0,7747.0,220768.27445200016,961.0,16.0
115715.0,1474.0,29654.05988636891,191.0,95.0
171632.0,12356.0,68482.33222319307,685.0,85.0
338326.0,322.0,318619.55693753244,889.0,21.0
85071.0,12792.0,42888.629377350604,299.0,66.0
231162.0,11469.0,196351.63166559028,797.0,31.0
117641.0,9111.0,49023.31529165452,504.0,80.0
338049.0,4094.0,119860.4429206397,1104.0,97.0
111761.0,3245.0,37520.20570941339,438.0,89.0
209791.0,11278.0,185206.8602122352,999.0,30.0
233467.0,11821.0,207354.6502353244,397.0,20.0
167918.0,1050.0,85731.40753038113,479.0,68.0
334559.0,8922.0,277091.9635232391,1466.0,44.0
162428.0,1898.0,178394.22119397065,913.0,2.0
26836.0,5755.0,27195.981445883826,107.0,0.0
212230.0,5315.0,86535.95004368803,1077.0,90.0
117990.0,6653.0,92952.45496334005,370.0,32.0
120310.0,10805.0,105535.97242377812,503.0,23.0
347592.0,6586.0,218252.12869860322,1415.0,68.0
14414.0,11981.0,10191.09657882629,48.0,37.0
343233.0,914.0,361872.0730045967,691.0,4.0
88089.0,3980.0,23817.238088363767,368.0,96.0
337958.0,8283.0,213609.8213265121,997.0,61.0
59819.0,10231.0,49788.51618440992,145.0,23.0
70407.0,224.0,68777.047354025,331.0,8.0
301260.0,5754.0,244922.3568235637,1280.0,43.0
349820.0,6878.0,382252.9226574141,804.0,1.0
18355.0,5587.0,4974.941270203073,51.0,91.0
200910.0,5999.0,79038.32151857056,318.0,80.0
287806.0,10720.0,162433.07685716337,715.0,65.0
228322.0,6210.0,132837.55397940963,725.0,63.0
249892.0,11719.0,182736.2213594364,1466.0,56.0
298635.0,4408.0,139874.91257961982,1045.0,82.0
169289.0,220.0,77653.97840165127,710.0,78.0
315184.0,3993.0,130253.62258101281,1121.0,90.0
204931.0,4799.0,204133.61792264474,678.0,11.0
266322.0,5240.0,121931.51449556157,1541.0,91.0
181207.0,7291.0,96180.21202750444,318.0,63.0
69375.0,8198.0,41541.48305031088,216.0,53.0
16503.0,2551.0,6494.02771087389,61.0,76.0
69506.0,5614.0,59393.51321489023,322.0,23.0
317159.0,7726.0,323398.507280494,1575.0,22.0
74123.0,4928.0,57040.828436052965,31.0,29.0
320630.0,2578.0,206183.0888703162,1407.0,66.0
15755.0,12754.0,11427.424231871579,65.0,35.0
149614.0,8079.0,60670.757772459256,608.0,83.0
328344.0,10753.0,356009.0404994365,801.0,2.0
222210.0,12106.0,112140.13596474563,1141.0,79.0
283243.0,1945.0,292838.06630112237,1366.0,17.0
111940.0,12093.0,27847.004596740488,389.0,99.0
188491.0,5279.0,106529.91262520735,399.0,60.0
80482.0,4493.0,37045.39167605854,207.0,70.0
134968.0,1907.0,123816.86199563542,50.0,11.0
175612.0,2782.0,134161.37987986847,760.0,41.0
117935.0,8335.0,35647.8247096962,429.0,93.0
37921.0,192.0,35546.00543462203,145.0,10.0
213076.0,3327.0,187036.16594190968,830.0,28.0
255298.0,3147.0,240922.42089089812,840.0,20.0
